CPU,NUMERO_ITERACION,LATENCIA
3,10116,27376
3,10117,27023
3,10118,25728
3,10119,26728
3,10120,26079
3,10121,26727
3,10122,25450
3,10123,27172
3,10124,27654
3,10125,26857
3,10126,32394
3,10127,26061
3,10128,30264
3,10129,25765
3,10130,29339
3,10131,27413
3,10132,29894
3,10133,21246
3,10134,26524
3,10135,25320
3,10136,26691
3,10137,30246
3,10138,33450
3,10139,25468
3,10140,29172
3,10141,25079
3,10142,25617
3,10143,25431
3,10144,30228
3,10145,26838
3,10146,29246
3,10147,25228
3,10148,29153
3,10149,24912
3,10150,26227
3,10151,25468
3,10152,26394
3,10153,29616
3,10154,27616
3,10155,25301
3,10156,25986
3,10157,24894
3,10158,25709
3,10159,25154
3,10160,26320
3,10161,26727
3,10162,26209
3,10163,25042
3,10164,26560
3,10165,24950
3,10166,26449
3,10167,25042
3,10168,27727
3,10169,24709
3,10170,26357
3,10171,25801
3,10172,32246
3,10173,30598
3,10174,28894
3,10175,25524
3,10176,26172
3,10177,24986
3,10178,26190
3,10179,25153
3,10180,26357
3,10181,26635
3,10182,31228
3,10183,24802
3,10184,26394
3,10185,25098
3,10186,26098
3,10187,25098
3,10188,26542
3,10189,25135
3,10190,29579
3,10191,28413
3,10192,26949
3,10193,25098
3,10194,25987
3,10195,24839
3,10196,26487
3,10197,25265
3,10198,26375
3,10199,25117
3,10200,26153
3,10201,24857
3,10202,25857
3,10203,24801
3,10204,26894
3,10205,24987
3,10206,26265
3,10207,24894
3,10208,26857
3,10209,25153
3,10210,27579
3,10211,25006
3,10212,26542
3,10213,24617
3,10214,25432
3,10215,24839
3,10216,26468
3,10217,26634
3,10218,26135
3,10219,25339
3,10220,25765
3,10221,25060
3,10222,26098
3,10223,25023
3,10224,26265
3,10225,27024
3,10226,26321
3,10227,25172
3,10228,25876
3,10229,24672
3,10230,25894
3,10231,25005
3,10232,26506
3,10233,24543
3,10234,26394
3,10235,25395
3,10236,26042
3,10237,24969
3,10238,26024
3,10239,25153
3,10240,29635
3,10241,25876
3,10242,27024
3,10243,24857
3,10244,26283
3,10245,24913
3,10246,25764
3,10247,26542
3,10248,26542
3,10249,25468
3,10250,26116
3,10251,25061
3,10252,26431
3,10253,26820
3,10254,26135
3,10255,24820
3,10256,26265
3,10257,25061
3,10258,26006
3,10259,25079
3,10260,26950
3,10261,25153
3,10262,26172
3,10263,24987
3,10264,26079
3,10265,25190
3,10266,26283
3,10267,24876
3,10268,26857
3,10269,25154
3,10270,26135
3,10271,25950
3,10272,26098
3,10273,24912
3,10274,25931
3,10275,26690
3,10276,26191
3,10277,25117
3,10278,25709
3,10279,25412
3,10280,31172
3,10281,25357
3,10282,29283
3,10283,27950
3,10284,26987
3,10285,25042
3,10286,26765
3,10287,25579
3,10288,26265
3,10289,25116
3,10290,26913
3,10291,25135
3,10292,26171
3,10293,25320
3,10294,26450
3,10295,26487
3,10296,27061
3,10297,29801
3,10298,25061
3,10299,28764
3,10300,25116
3,10301,25246
3,10302,24950
3,10303,34875
3,10304,29931
3,10305,27487
3,10306,25431
3,10307,26153
3,10308,25079
3,10309,26468
3,10310,25543
3,10311,28246
3,10312,25061
3,10313,25560
3,10314,25339
3,10315,26357
3,10316,25024
3,10317,26024
3,10318,26542
3,10319,25913
3,10320,25505
3,10321,26505
3,10322,25135
3,10323,26080
3,10324,25079
3,10325,26042
3,10326,24838
3,10327,25950
3,10328,24912
3,10329,25931
3,10330,24969
3,10331,30190
3,10332,28043
3,10333,26616
3,10334,30320
3,10335,28931
3,10336,25209
3,10337,27431
3,10338,25209
3,10339,25950
3,10340,25079
3,10341,26135
3,10342,24931
3,10343,25858
3,10344,25672
3,10345,27431
3,10346,25302
3,10347,26024
3,10348,24839
3,10349,25876
3,10350,25690
3,10351,26301
3,10352,26560
3,10353,26283
3,10354,25005
3,10355,25968
3,10356,25469
3,10357,26265
3,10358,25080
3,10359,25894
3,10360,26671
3,10361,26098
3,10362,24950
3,10363,26061
3,10364,25228
3,10365,26061
3,10366,24968
3,10367,26727
3,10368,24894
3,10369,31005
3,10370,28116
3,10371,26727
3,10372,25061
3,10373,26635
3,10374,25764
3,10375,26191
3,10376,25338
3,10377,26617
3,10378,25320
3,10379,25597
3,10380,25617
3,10381,27338
3,10382,29283
3,10383,27097
3,10384,25894
3,10385,27617
3,10386,25524
3,10387,26913
3,10388,27450
3,10389,27227
3,10390,25875
3,10391,27302
3,10392,25598
3,10393,26894
3,10394,25727
3,10395,26746
3,10396,27357
3,10397,26098
3,10398,25634
3,10399,27450
3,10400,25950
3,10401,26783
3,10402,25839
3,10403,26931
3,10404,26135
3,10405,26746
3,10406,26320
3,10407,27320
3,10408,25746
3,10409,26801
3,10410,25523
3,10411,30375
3,10412,27227
3,10413,27468
3,10414,26302
3,10415,26950
3,10416,25820
3,10417,27616
3,10418,25801
3,10419,26950
3,10420,26098
3,10421,27116
3,10422,25802
3,10423,26634
3,10424,27468
3,10425,26135
3,10426,25672
3,10427,26857
3,10428,25820
3,10429,26857
3,10430,26264
3,10431,27338
3,10432,27412
3,10433,26098
3,10434,25746
3,10435,26986
3,10436,25746
3,10437,26931
3,10438,25820
3,10439,28098
3,10440,26098
3,10441,26968
3,10442,25617
3,10443,26746
3,10444,26431
3,10445,26895
3,10446,27709
3,10447,26931
3,10448,25764
3,10449,26672
3,10450,25672
3,10451,26913
3,10452,27375
3,10453,26913
3,10454,25969
3,10455,27061
3,10456,25616
3,10457,26894
3,10458,26079
3,10459,27153
3,10460,27598
3,10461,27116
3,10462,25709
3,10463,26765
3,10464,26320
3,10465,26746
3,10466,58653
3,10467,28542
3,10468,26838
3,10469,26302
3,10470,30820
3,10471,25876
3,10472,30042
3,10473,25986
3,10474,29672
3,10475,30820
3,10476,27135
3,10477,26857
3,10478,30912
3,10479,25857
3,10480,29598
3,10481,25672
3,10482,27171
3,10483,26598
3,10484,30746
3,10485,25542
3,10486,27302
3,10487,25598
3,10488,30024
3,10489,25820
3,10490,31764
3,10491,25913
3,10492,26338
3,10493,25598
3,10494,27338
3,10495,25765
3,10496,29098
3,10497,25875
3,10498,26802
3,10499,25653
3,10500,26801
3,10501,26042
3,10502,27172
3,10503,28190
3,10504,26246
3,10505,25746
3,10506,26654
3,10507,25635
3,10508,27394
3,10509,25709
3,10510,26524
3,10511,27617
3,10512,26691
3,10513,25987
3,10514,26375
3,10515,25635
3,10516,26506
3,10517,25691
3,10518,28431
3,10519,25950
3,10520,26912
3,10521,25802
3,10522,26764
3,10523,25913
3,10524,27117
3,10525,27061
3,10526,27394
3,10527,25987
3,10528,26746
3,10529,25524
3,10530,26802
3,10531,22875
3,10532,27838
3,10533,26024
3,10534,27042
3,10535,26265
3,10536,27024
3,10537,25431
3,10538,26783
3,10539,27358
3,10540,26746
3,10541,26024
3,10542,26746
3,10543,26209
3,10544,27228
3,10545,25838
3,10546,27468
3,10547,25894
3,10548,26783
3,10549,26264
3,10550,27209
3,10551,26006
3,10552,27024
3,10553,25876
3,10554,26986
3,10555,25709
3,10556,28339
3,10557,26061
3,10558,27061
3,10559,25709
3,10560,26969
3,10561,25505
3,10562,26524
3,10563,27301
3,10564,27042
3,10565,25857
3,10566,26709
3,10567,25764
3,10568,25857
3,10569,25579
3,10570,26505
3,10571,27338
3,10572,27153
3,10573,31376
3,10574,32209
3,10575,31227
3,10576,28690
3,10577,25913
3,10578,27172
3,10579,25895
3,10580,27450
3,10581,26079
3,10582,26968
3,10583,25598
3,10584,28524
3,10585,25857
3,10586,27209
3,10587,25783
3,10588,26820
3,10589,25949
3,10590,26172
3,10591,27635
3,10592,26542
3,10593,25987
3,10594,27097
3,10595,25561
3,10596,26857
3,10597,25820
3,10598,26672
3,10599,25894
3,10600,27394
3,10601,25801
3,10602,27006
3,10603,25746
3,10604,27172
3,10605,25635
3,10606,27450
3,10607,26487
3,10608,27135
3,10609,25950
3,10610,26783
3,10611,25857
3,10612,27450
3,10613,26302
3,10614,26987
3,10615,25912
3,10616,26839
3,10617,25857
3,10618,26746
3,10619,26302
3,10620,27616
3,10621,25950
3,10622,26728
3,10623,25894
3,10624,27154
3,10625,25561
3,10626,30450
3,10627,28580
3,10628,27486
3,10629,26043
3,10630,27042
3,10631,25987
3,10632,26820
3,10633,26005
3,10634,27783
3,10635,30672
3,10636,25672
3,10637,30042
3,10638,25709
3,10639,29654
3,10640,25821
3,10641,30450
3,10642,27765
3,10643,30024
3,10644,25894
3,10645,25783
3,10646,25802
3,10647,30079
3,10648,25894
3,10649,28357
3,10650,25968
3,10651,27191
3,10652,25709
3,10653,27320
3,10654,26394
3,10655,30043
3,10656,25765
3,10657,31468
3,10658,25690
3,10659,26913
3,10660,25487
3,10661,27172
3,10662,26228
3,10663,32135
3,10664,25895
3,10665,26838
3,10666,25801
3,10667,26653
3,10668,25913
3,10669,26727
3,10670,27505
3,10671,27301
3,10672,25876
3,10673,26894
3,10674,25820
3,10675,26598
3,10676,25635
3,10677,27432
3,10678,26357
3,10679,27653
3,10680,25820
3,10681,27079
3,10682,25672
3,10683,26690
3,10684,25820
3,10685,28357
3,10686,26931
3,10687,27598
3,10688,25950
3,10689,26617
3,10690,25505
3,10691,27061
3,10692,27635
3,10693,26765
3,10694,26191
3,10695,26969
3,10696,25801
3,10697,26709
3,10698,27265
3,10699,27042
3,10700,25876
3,10701,27153
3,10702,25857
3,10703,27024
3,10704,26524
3,10705,28042
3,10706,26172
3,10707,26950
3,10708,25617
3,10709,26875
3,10710,25728
3,10711,26580
3,10712,30690
3,10713,27968
3,10714,26228
3,10715,27023
3,10716,25875
3,10717,26838
3,10718,25561
3,10719,27154
3,10720,27876
3,10721,27431
3,10722,25875
3,10723,26894
3,10724,25950
3,10725,26876
3,10726,25672
3,10727,27635
3,10728,25986
3,10729,26728
3,10730,25838
3,10731,26468
3,10732,27320
3,10733,26691
3,10734,25709
3,10735,26265
3,10736,25376
3,10737,27339
3,10738,25949
3,10739,26764
3,10740,27635
3,10741,26487
3,10742,26061
3,10743,26876
3,10744,25802
3,10745,26709
3,10746,25524
3,10747,26783
3,10748,27450
3,10749,27005
3,10750,25949
3,10751,26746
3,10752,25820
3,10753,26579
3,10754,25912
3,10755,31246
3,10756,30709
3,10757,27820
3,10758,25727
3,10759,27191
3,10760,25727
3,10761,26968
3,10762,25894
3,10763,27690
3,10764,26283
3,10765,26838
3,10766,26134
3,10767,27153
3,10768,25895
3,10769,26765
3,10770,27450
3,10771,27154
3,10772,25616
3,10773,27135
3,10774,26357
3,10775,27079
3,10776,27524
3,10777,27135
3,10778,25561
3,10779,26986
3,10780,25727
3,10781,26746
3,10782,25820
3,10783,26727
3,10784,28042
3,10785,27654
3,10786,25949
3,10787,26560
3,10788,25727
3,10789,26969
3,10790,25728
3,10791,27746
3,10792,26135
3,10793,26598
3,10794,25616
3,10795,26765
3,10796,25579
3,10797,26542
3,10798,25857
3,10799,27376
3,10800,26005
3,10801,26691
3,10802,59134
3,10803,27376
3,10804,30338
3,10805,25672
3,10806,29672
3,10807,27857
3,10808,29857
3,10809,25764
3,10810,25727
3,10811,25783
3,10812,31579
3,10813,25709
3,10814,29635
3,10815,25987
3,10816,26135
3,10817,26542
3,10818,30154
3,10819,25986
3,10820,32042
3,10821,26024
3,10822,29228
3,10823,25783
3,10824,26301
3,10825,25839
3,10826,27024
3,10827,26339
3,10828,32005
3,10829,25821
3,10830,29894
3,10831,25542
3,10832,26690
3,10833,25524
3,10834,27245
3,10835,27580
3,10836,29968
3,10837,26061
3,10838,26968
3,10839,25412
3,10840,26524
3,10841,25765
3,10842,28246
3,10843,26431
3,10844,27246
3,10845,25727
3,10846,26023
3,10847,25597
3,10848,26894
3,10849,25468
3,10850,27950
3,10851,26524
3,10852,27172
3,10853,26672
3,10854,27042
3,10855,27468
3,10856,27005
3,10857,25542
3,10858,26690
3,10859,25987
3,10860,32154
3,10861,30764
3,10862,28005
3,10863,27728
3,10864,27431
3,10865,25635
3,10866,26709
3,10867,26375
3,10868,26894
3,10869,25764
3,10870,27542
3,10871,25838
3,10872,26913
3,10873,26097
3,10874,26894
3,10875,25986
3,10876,26968
3,10877,27079
3,10878,26894
3,10879,25580
3,10880,26653
3,10881,26172
3,10882,27079
3,10883,25672
3,10884,26931
3,10885,27154
3,10886,26987
3,10887,25524
3,10888,27116
3,10889,25709
3,10890,26783
3,10891,25857
3,10892,26709
3,10893,27005
3,10894,27283
3,10895,25857
3,10896,26690
3,10897,25857
3,10898,26523
3,10899,27412
3,10900,27116
3,10901,25653
3,10902,26765
3,10903,25765
3,10904,26005
3,10905,26080
3,10906,27580
3,10907,25913
3,10908,26857
3,10909,25672
3,10910,26468
3,10911,25801
3,10912,27246
3,10913,25931
3,10914,28413
3,10915,25986
3,10916,27561
3,10917,25839
3,10918,27024
3,10919,25469
3,10920,27283
3,10921,27653
3,10922,26839
3,10923,25746
3,10924,27006
3,10925,30283
3,10926,28191
3,10927,25709
3,10928,23283
3,10929,21598
3,10930,27209
3,10931,30264
3,10932,27764
3,10933,25043
3,10934,26635
3,10935,25135
3,10936,26080
3,10937,24969
3,10938,25968
3,10939,24579
3,10940,25820
3,10941,24487
3,10942,25561
3,10943,24894
3,10944,26172
3,10945,24857
3,10946,26394
3,10947,25727
3,10948,26894
3,10949,24950
3,10950,26191
3,10951,25042
3,10952,26098
3,10953,25191
3,10954,25746
3,10955,25024
3,10956,29857
3,10957,27876
3,10958,26487
3,10959,25431
3,10960,25986
3,10961,24912
3,10962,26301
3,10963,24913
3,10964,27042
3,10965,25079
3,10966,26079
3,10967,25450
3,10968,25598
3,10969,25283
3,10970,26264
3,10971,30375
3,10972,26764
3,10973,29561
3,10974,25190
3,10975,28986
3,10976,25060
3,10977,26709
3,10978,25746
3,10979,29654
3,10980,26931
3,10981,29394
3,10982,24857
3,10983,25561
3,10984,25172
3,10985,29690
3,10986,25191
3,10987,30968
3,10988,25024
3,10989,29320
3,10990,25117
3,10991,25561
3,10992,25061
3,10993,26450
3,10994,25671
3,10995,31635
3,10996,25246
3,10997,26024
3,10998,25338
3,10999,29339
3,11000,24820
3,11001,26449
3,11002,25524
3,11003,30987
3,11004,25228
3,11005,25061
3,11006,24931
3,11007,26005
3,11008,24931
3,11009,25765
3,11010,24672
3,11011,27246
3,11012,25209
3,11013,26098
3,11014,25043
3,11015,26043
3,11016,25469
3,11017,26394
3,11018,27931
3,11019,23709
3,11020,23820
3,11021,23338
3,11022,21598
3,11023,22598
3,11024,21580
3,11025,23339
3,11026,21876
3,11027,22394
3,11028,21394
3,11029,26839
3,11030,25357
3,11031,26894
3,11032,25005
3,11033,28375
3,11034,25024
3,11035,26172
3,11036,25042
3,11037,26061
3,11038,24894
3,11039,26654
3,11040,25098
3,11041,30357
3,11042,30709
3,11043,27172
3,11044,25579
3,11045,31505
3,11046,26394
3,11047,30634
3,11048,27746
3,11049,27690
3,11050,24949
3,11051,26913
3,11052,25246
3,11053,26024
3,11054,25024
3,11055,26154
3,11056,24912
3,11057,25839
3,11058,26764
3,11059,26949
3,11060,25023
3,11061,26098
3,11062,25024
3,11063,26524
3,11064,27042
3,11065,26245
3,11066,25080
3,11067,26302
3,11068,25228
3,11069,26265
3,11070,25617
3,11071,26320
3,11072,26635
3,11073,26117
3,11074,24690
3,11075,25949
3,11076,25524
3,11077,26227
3,11078,24542
3,11079,29339
3,11080,26542
3,11081,26394
3,11082,25820
3,11083,26727
3,11084,25894
3,11085,26765
3,11086,25727
3,11087,31338
3,11088,28801
3,11089,26765
3,11090,25523
3,11091,27320
3,11092,25709
3,11093,26783
3,11094,25672
3,11095,26727
3,11096,27450
3,11097,27006
3,11098,25431
3,11099,27765
3,11100,26301
3,11101,27043
3,11102,25561
3,11103,27394
3,11104,25950
3,11105,26986
3,11106,25635
3,11107,26506
3,11108,26191
3,11109,27727
3,11110,25875
3,11111,26764
3,11112,25987
3,11113,26875
3,11114,25635
3,11115,27116
3,11116,30876
3,11117,28616
3,11118,26006
3,11119,27005
3,11120,25598
3,11121,26746
3,11122,25598
3,11123,27116
3,11124,27598
3,11125,27005
3,11126,25376
3,11127,26727
3,11128,25524
3,11129,26450
3,11130,25617
3,11131,26820
3,11132,27024
3,11133,27580
3,11134,26246
3,11135,26357
3,11136,25616
3,11137,26672
3,11138,25653
3,11139,26580
3,11140,27394
3,11141,26672
3,11142,30913
3,11143,26191
3,11144,30135
3,11145,25672
3,11146,28746
3,11147,25653
3,11148,30191
3,11149,26135
3,11150,30116
3,11151,25968
3,11152,29746
3,11153,26135
3,11154,35913
3,11155,31487
3,11156,31672
3,11157,25839
3,11158,30060
3,11159,25783
3,11160,29876
3,11161,25783
3,11162,27358
3,11163,25857
3,11164,26950
3,11165,26561
3,11166,28876
3,11167,26098
3,11168,28283
3,11169,26117
3,11170,28264
3,11171,26061
3,11172,27098
3,11173,30820
3,11174,32153
3,11175,26061
3,11176,30060
3,11177,25931
3,11178,28134
3,11179,26265
3,11180,27079
3,11181,25913
3,11182,26820
3,11183,27487
3,11184,27542
3,11185,25672
3,11186,27117
3,11187,25895
3,11188,26190
3,11189,25857
3,11190,26654
3,11191,26987
3,11192,28820
3,11193,26153
3,11194,26876
3,11195,25838
3,11196,27265
3,11197,26654
3,11198,27172
3,11199,26117
3,11200,28006
3,11201,25691
3,11202,26894
3,11203,25746
3,11204,27172
3,11205,25875
3,11206,26061
3,11207,25801
3,11208,28394
3,11209,26172
3,11210,26783
3,11211,26468
3,11212,27024
3,11213,25690
3,11214,26857
3,11215,25654
3,11216,26431
3,11217,31542
3,11218,28320
3,11219,26246
3,11220,27246
3,11221,25912
3,11222,26802
3,11223,25579
3,11224,28079
3,11225,25987
3,11226,27006
3,11227,26079
3,11228,26875
3,11229,26468
3,11230,28449
3,11231,26061
3,11232,26764
3,11233,25894
3,11234,26671
3,11235,26579
3,11236,27006
3,11237,25690
3,11238,28171
3,11239,25913
3,11240,26875
3,11241,25672
3,11242,26765
3,11243,26727
3,11244,27560
3,11245,25913
3,11246,27468
3,11247,25894
3,11248,27024
3,11249,26246
3,11250,26876
3,11251,25691
3,11252,26783
3,11253,25857
3,11254,27653
3,11255,25802
3,11256,27357
3,11257,26339
3,11258,27153
3,11259,25987
3,11260,27135
3,11261,25727
3,11262,26820
3,11263,25839
3,11264,27265
3,11265,25783
3,11266,26524
3,11267,25969
3,11268,30579
3,11269,27450
3,11270,27969
3,11271,26080
3,11272,26968
3,11273,25820
3,11274,26746
3,11275,27560
3,11276,27320
3,11277,26042
3,11278,26857
3,11279,25690
3,11280,26857
3,11281,27450
3,11282,27468
3,11283,25950
3,11284,27246
3,11285,25838
3,11286,26913
3,11287,25598
3,11288,26950
3,11289,27654
3,11290,26839
3,11291,25691
3,11292,26746
3,11293,25597
3,11294,27820
3,11295,27709
3,11296,26597
3,11297,27542
3,11298,27024
3,11299,26061
3,11300,27117
3,11301,25820
3,11302,26745
3,11303,26116
3,11304,27487
3,11305,25931
3,11306,27080
3,11307,25802
3,11308,26783
3,11309,31228
3,11310,25931
3,11311,30172
3,11312,30209
3,11313,32561
3,11314,26023
3,11315,30060
3,11316,26024
3,11317,27357
3,11318,31394
3,11319,33283
3,11320,31116
3,11321,27783
3,11322,26468
3,11323,28246
3,11324,27134
3,11325,29227
3,11326,21746
3,11327,28098
3,11328,25876
3,11329,27228
3,11330,25709
3,11331,26857
3,11332,27469
3,11333,26468
3,11334,25635
3,11335,27060
3,11336,24968
3,11337,27413
3,11338,25135
3,11339,26265
3,11340,27134
3,11341,26190
3,11342,25839
3,11343,30043
3,11344,25969
3,11345,26412
3,11346,24764
3,11347,30190
3,11348,26764
3,11349,25616
3,11350,25098
3,11351,26357
3,11352,24913
3,11353,28061
3,11354,25098
3,11355,26153
3,11356,24968
3,11357,26228
3,11358,25635
3,11359,26690
3,11360,25505
3,11361,27691
3,11362,25190
3,11363,25524
3,11364,24709
3,11365,27579
3,11366,26227
3,11367,27135
3,11368,27394
3,11369,27802
3,11370,26505
3,11371,27042
3,11372,25449
3,11373,26690
3,11374,25505
3,11375,26579
3,11376,27857
3,11377,27635
3,11378,25949
3,11379,26394
3,11380,25690
3,11381,26802
3,11382,25857
3,11383,26672
3,11384,27968
3,11385,27098
3,11386,26135
3,11387,26987
3,11388,25375
3,11389,26690
3,11390,25450
3,11391,27375
3,11392,25820
3,11393,26672
3,11394,25339
3,11395,26172
3,11396,26005
3,11397,27302
3,11398,25691
3,11399,26950
3,11400,25746
3,11401,26765
3,11402,25450
3,11403,27043
3,11404,26339
3,11405,28505
3,11406,26098
3,11407,26543
3,11408,26005
3,11409,27227
3,11410,26579
3,11411,27042
3,11412,26653
3,11413,28042
3,11414,28023
3,11415,27005
3,11416,25394
3,11417,26524
3,11418,25487
3,11419,28672
3,11420,26579
3,11421,28098
3,11422,26043
3,11423,26339
3,11424,25820
3,11425,26838
3,11426,25709
3,11427,26727
3,11428,25950
3,11429,29135
3,11430,26431
3,11431,27097
3,11432,25857
3,11433,27061
3,11434,25894
3,11435,26746
3,11436,27690
3,11437,26468
3,11438,25783
3,11439,27375
3,11440,26227
3,11441,27024
3,11442,27691
3,11443,26542
3,11444,25654
3,11445,26654
3,11446,25542
3,11447,26857
3,11448,26006
3,11449,26932
3,11450,27764
3,11451,26986
3,11452,25690
3,11453,41153
3,11454,25598
3,11455,26987
3,11456,26061
3,11457,27894
3,11458,25931
3,11459,27338
3,11460,25561
3,11461,26765
3,11462,25857
3,11463,26709
3,11464,27598
3,11465,26765
3,11466,25801
3,11467,31654
3,11468,29339
3,11469,27894
3,11470,26450
3,11471,26913
3,11472,27802
3,11473,26672
3,11474,25968
3,11475,26894
3,11476,30376
3,11477,25932
3,11478,31857
3,11479,25820
3,11480,26895
3,11481,25949
3,11482,26931
3,11483,25728
3,11484,26765
3,11485,26395
3,11486,28598
3,11487,25987
3,11488,26690
3,11489,25542
3,11490,27005
3,11491,25728
3,11492,27301
3,11493,27524
3,11494,26709
3,11495,26005
3,11496,26598
3,11497,25561
3,11498,25857
3,11499,25857
3,11500,26894
3,11501,27654
3,11502,26986
3,11503,25949
3,11504,26523
3,11505,25523
3,11506,26469
3,11507,26153
3,11508,28671
3,11509,25894
3,11510,26875
3,11511,25764
3,11512,26635
3,11513,26561
3,11514,26820
3,11515,25635
3,11516,28265
3,11517,26060
3,11518,27097
3,11519,25802
3,11520,26894
3,11521,27579
3,11522,27283
3,11523,25746
3,11524,27523
3,11525,25969
3,11526,27061
3,11527,25968
3,11528,26802
3,11529,27580
3,11530,26320
3,11531,25690
3,11532,26858
3,11533,25746
3,11534,27172
3,11535,25932
3,11536,28709
3,11537,26561
3,11538,27376
3,11539,25894
3,11540,26802
3,11541,25635
3,11542,26672
3,11543,27580
3,11544,26135
3,11545,25783
3,11546,26968
3,11547,25950
3,11548,26931
3,11549,25486
3,11550,26876
3,11551,27709
3,11552,27153
3,11553,26672
3,11554,26857
3,11555,25839
3,11556,26987
3,11557,27302
3,11558,26598
3,11559,26098
3,11560,27764
3,11561,26357
3,11562,27005
3,11563,25672
3,11564,28672
3,11565,25709
3,11566,26579
3,11567,25561
3,11568,26338
3,11569,25431
3,11570,26301
3,11571,25468
3,11572,26116
3,11573,25616
3,11574,26413
3,11575,25857
3,11576,26302
3,11577,26006
3,11578,26820
3,11579,27283
3,11580,26969
3,11581,25690
3,11582,26560
3,11583,25968
3,11584,27339
3,11585,26246
3,11586,28672
3,11587,25783
3,11588,26820
3,11589,25524
3,11590,26635
3,11591,25542
3,11592,26913
3,11593,27561
3,11594,26801
3,11595,25691
3,11596,26913
3,11597,25783
3,11598,26894
3,11599,25691
3,11600,26394
3,11601,27450
3,11602,27005
3,11603,25802
3,11604,27209
3,11605,26154
3,11606,27449
3,11607,26635
3,11608,26431
3,11609,25764
3,11610,26191
3,11611,26117
3,11612,26764
3,11613,26190
3,11614,27801
3,11615,26024
3,11616,26950
3,11617,25876
3,11618,26783
3,11619,26375
3,11620,27283
3,11621,25728
3,11622,27246
3,11623,25709
3,11624,27135
3,11625,26005
3,11626,27079
3,11627,26061
3,11628,26894
3,11629,27838
3,11630,26857
3,11631,26135
3,11632,26986
3,11633,25783
3,11634,26690
3,11635,25709
3,11636,27653
3,11637,26561
3,11638,27005
3,11639,25709
3,11640,26986
3,11641,25728
3,11642,26376
3,11643,27987
3,11644,27338
3,11645,26005
3,11646,27339
3,11647,26968
3,11648,26894
3,11649,26542
3,11650,27542
3,11651,37746
3,11652,25728
3,11653,26801
3,11654,25802
3,11655,27191
3,11656,26265
3,11657,27079
3,11658,27301
3,11659,26246
3,11660,26079
3,11661,26912
3,11662,25635
3,11663,26913
3,11664,26116
3,11665,28912
3,11666,26005
3,11667,26765
3,11668,26561
3,11669,27357
3,11670,25580
3,11671,27098
3,11672,27320
3,11673,26338
3,11674,25949
3,11675,27061
3,11676,25986
3,11677,27042
3,11678,25690
3,11679,26931
3,11680,27764
3,11681,27265
3,11682,26061
3,11683,27190
3,11684,31357
3,11685,28487
3,11686,27783
3,11687,27191
3,11688,25802
3,11689,26986
3,11690,25968
3,11691,27227
3,11692,26580
3,11693,28339
3,11694,25876
3,11695,26005
3,11696,25746
3,11697,26894
3,11698,25950
3,11699,26987
